SCHOOLNAME,RPI,RECORD,NONCONFRPI,NONCONFRECORD,CONFPRI,CONFRECORD,ROAD,L10,1-50,51-100,101-200,201-999,VTOP100,VBELOW160
Evansville,162,13-16,197,4-6,12,9-10,3-9,4-6,2-1,0-6,4-9,7-0,2-7,8-1
OregonSt.,163,9-19,166,5-5,4,4-14,1-10,2-8,1-10,0-3,6-5,2-1,1-13,5-2
NorthwesternSt.,164,19-13,127,5-4,26,14-9,8-8,8-2,0-2,0-2,3-3,16-6,0-4,18-7
WashingtonSt.,165,12-16,202,7-3,4,5-13,2-10,4-6,0-10,2-1,3-4,7-1,2-11,8-2
LongBeachSt.,166,15-13,172,5-6,17,10-7,5-7,6-4,0-2,1-5,5-5,9-1,1-7,11-3
Radford,167,18-10,177,5-7,31,13-3,6-9,8-2,0-2,0-1,4-4,14-3,0-3,17-6
Clemson,168,12-19,163,9-4,3,3-15,1-9,2-8,1-13,1-3,3-3,7-0,2-16,9-2
Manhattan,169,14-15,239,3-7,14,11-8,5-9,6-4,0-1,0-3,5-11,9-0,0-4,9-1
EasternWash.,170,15-11,212,3-5,25,12-6,7-7,7-3,0-1,1-3,4-4,10-3,1-4,12-6
OldDominion,171,12-17,171,4-7,13,8-10,2-10,4-6,0-4,2-6,4-6,6-1,2-10,8-4
FloridaSt.,172,8-21,216,4-8,3,4-13,2-8,4-6,2-12,0-6,3-2,3-1,2-18,6-2
UNCGreensboro,173,18-12,174,5-6,24,13-6,5-10,6-4,0-1,0-4,4-2,14-5,0-5,16-7
EastTennSt.,174,15-10,245,2-6,24,13-4,7-7,7-3,0-1,1-1,2-5,12-3,1-2,14-6
YoungstownSt.,175,17-11,173,6-5,22,11-6,6-7,6-4,0-2,1-3,1-4,15-2,1-5,16-3
LouisianaTech,176,16-12,185,6-5,20,10-7,7-7,6-4,0-1,2-3,4-6,10-2,2-4,12-6
ArkansasSt.,177,15-13,219,4-6,20,11-7,6-8,5-5,0-0,1-5,5-6,9-2,1-5,13-6
SoutheastMoSt.,178,14-12,143,6-3,19,8-9,4-6,5-5,0-0,1-1,3-9,10-2,1-1,10-3
WeberSt.,179,11-13,90,2-4,25,9-9,3-9,4-6,0-1,1-5,4-3,6-4,1-6,9-6
Samford,180,14-14,275,2-6,21,12-8,5-9,4-6,0-4,0-1,3-4,11-5,0-5,13-6
Akron,181,12-16,156,3-6,15,9-10,4-9,4-6,0-2,2-5,4-7,6-2,2-7,7-2
EastCaro.,182,13-13,137,7-3,13,6-10,3-9,2-8,1-1,0-4,5-6,7-2,1-5,10-6
TexasA&M,183,9-19,176,6-5,6,3-14,1-10,4-6,0-9,1-3,4-7,4-0,1-12,7-1
Ark.-LittleRock,184,14-11,157,4-3,20,10-8,6-8,6-4,0-0,0-5,6-4,8-2,0-5,12-4
NewOrleans,185,15-12,195,4-5,20,11-7,5-6,5-5,0-0,2-3,2-9,11-0,2-3,13-5
UMBC,186,18-11,147,4-3,29,14-8,6-6,6-4,0-2,0-0,2-3,16-6,0-2,16-6
BostonU.,187,14-14,169,5-4,18,9-10,5-9,5-5,1-2,1-3,3-4,9-5,2-5,10-5
TexasTech,188,9-19,180,6-5,6,3-14,2-9,1-9,1-6,1-5,3-7,4-1,2-11,5-3
Jacksonville,189,15-10,223,4-2,21,11-8,5-7,6-4,0-2,0-0,2-4,13-4,0-2,14-7
Winthrop,190,16-12,237,3-9,31,13-3,5-8,8-2,0-1,0-3,2-5,14-3,0-4,16-7
Brown,191,15-12,182,6-7,28,9-5,5-10,8-2,0-2,0-2,1-2,14-6,0-4,14-6
SamHoustonSt.,192,14-13,136,2-3,26,12-10,4-9,5-5,0-1,0-1,3-4,11-7,0-2,13-8
IdahoSt.,193,12-14,199,2-7,25,10-7,5-6,7-3,0-1,1-6,2-4,9-3,1-7,11-6
VirginiaTech,194,8-19,206,6-4,5,2-15,1-10,1-9,0-8,2-8,1-1,5-2,2-16,6-2
Drake,195,12-16,203,4-5,12,8-11,2-10,3-7,0-4,3-1,3-8,6-3,3-5,7-6
MississippiVal.,196,16-9,179,2-4,30,14-5,5-8,8-2,0-2,0-0,4-2,12-5,0-2,14-5
JamesMadison,197,12-17,198,5-6,13,7-11,2-11,5-5,1-1,0-9,5-5,6-2,1-10,10-5
UCSantaBarb.,198,11-14,229,2-6,17,9-8,4-8,6-4,0-3,0-5,5-3,6-3,0-8,7-4
Oakland,199,11-15,161,3-7,22,8-8,3-10,4-6,0-2,0-5,3-5,8-3,0-7,9-5
NewMexicoSt.,200,13-14,247,3-8,20,10-6,6-7,9-1,1-1,0-7,4-6,8-0,1-8,11-3
Texas-SanAntonio,201,13-15,253,0-6,26,13-9,5-10,6-4,0-1,0-3,3-6,10-5,0-4,12-9
Nevada,202,9-18,181,6-4,7,3-14,1-12,2-8,0-4,3-7,2-5,4-2,3-11,5-3
Stetson,203,15-12,290,3-4,21,12-8,6-8,5-5,1-2,0-0,4-4,10-6,1-2,12-8
AlabamaA&M,204,16-11,210,3-6,30,13-5,5-9,7-3,0-2,0-1,1-5,15-3,0-3,16-4
StonyBrook,205,12-11,200,10-11,32,2-0,3-10,8-2,0-2,0-5,2-1,10-3,0-7,11-3
NorfolkSt.,206,12-17,274,0-9,27,12-8,4-12,6-4,0-2,0-1,3-8,9-6,0-3,9-9
Houston,207,9-20,232,3-9,10,6-11,1-11,5-5,1-3,0-9,4-6,4-2,1-12,5-2
UMKC,208,13-15,196,4-7,22,9-8,5-7,6-4,0-1,2-3,0-10,11-1,2-4,11-6
CoppinSt.,209,13-15,167,2-6,27,11-9,3-9,6-4,0-3,0-1,2-5,11-6,0-4,11-6
Pennsylvania,210,12-17,226,3-12,28,9-5,5-10,5-5,0-4,0-4,1-6,11-3,0-8,12-4
AlcornSt.,211,15-15,263,0-9,30,15-6,6-10,7-3,0-2,0-4,1-6,14-3,0-6,15-5
WichitaSt.,212,9-19,123,5-4,12,4-15,0-11,2-8,0-3,1-5,4-10,4-1,1-8,5-4
Wagner,213,16-13,155,4-3,29,12-10,4-9,5-5,0-1,0-1,1-7,15-4,0-2,16-5
Northeastern,214,10-19,259,1-8,18,9-11,2-12,6-4,0-3,0-5,5-6,5-5,0-8,7-7
NichollsSt.,215,13-14,249,1-5,26,12-9,6-8,5-5,0-1,0-0,5-6,8-7,0-1,12-10
Mercer,216,12-15,257,2-6,21,10-9,7-7,6-4,0-3,1-2,2-4,9-6,1-5,11-8
WilliamMary,217,11-17,238,4-7,13,7-10,3-11,4-6,1-2,1-3,5-9,4-3,2-5,8-8
GaSouthern,218,13-15,282,2-7,24,11-8,5-10,6-4,0-0,1-3,3-6,9-6,1-3,12-9
Duquesne,219,9-21,162,6-7,9,3-14,0-12,2-8,0-4,3-7,2-8,4-2,3-11,4-2
Fairfield,220,12-16,211,4-5,14,8-11,6-8,5-5,0-0,1-2,7-11,4-3,1-2,5-6
Vermont,221,12-17,207,4-5,18,8-12,3-11,6-4,0-4,0-4,2-5,10-4,0-8,11-5
FairleighDickinson,222,13-15,205,3-4,29,10-11,6-10,5-5,0-0,0-3,3-6,10-6,0-3,11-7
MontanaSt.,223,15-14,178,7-5,25,8-9,3-9,3-7,0-2,0-3,5-3,10-6,0-5,14-9
Citadel,224,12-12,235,3-4,24,9-8,2-9,6-4,0-0,1-2,3-3,8-7,1-2,9-9
Davidson,225,12-17,208,3-7,24,9-10,2-9,6-4,0-3,2-2,0-7,10-5,2-5,10-10
DelawareSt.,226,13-15,265,2-7,27,11-8,5-11,7-3,0-0,0-3,0-6,13-6,0-3,13-7
SanFrancisco,227,10-18,194,5-8,16,5-10,4-10,5-5,2-1,0-7,1-7,7-3,2-8,8-4
Bucknell,228,12-15,184,7-6,23,5-9,4-11,4-6,0-2,0-3,2-5,10-5,0-5,11-5
Tulane,229,7-21,153,5-6,10,2-15,0-11,2-8,0-5,2-5,1-9,4-2,2-10,4-4
MoreheadSt.,230,10-16,201,4-5,19,6-11,5-9,3-7,0-1,0-1,2-12,8-2,0-2,8-6
Harvard,231,14-12,191,7-5,28,7-7,4-9,4-6,0-1,0-1,2-4,12-6,0-2,14-7
AirForce,232,8-21,250,5-9,8,3-12,1-11,2-8,1-5,1-6,1-6,5-4,2-11,5-5
RhodeIsland,233,7-22,214,4-8,9,3-14,1-11,2-8,0-8,0-6,3-6,4-2,0-14,4-4
Wofford,234,8-16,221,1-6,24,7-10,3-11,5-5,0-3,0-4,1-4,7-5,0-7,7-8
La.-Monroe,235,9-17,158,1-4,26,8-13,2-13,6-4,0-3,0-0,1-8,8-6,0-3,9-10
Towson,236,12-17,243,4-5,18,8-12,3-12,3-7,0-2,0-4,2-6,10-5,0-6,11-7
Texas-Arlington,237,11-15,313,0-5,26,11-10,4-12,5-5,0-0,0-1,2-6,9-8,0-1,11-11
UNCAsheville,238,13-13,222,4-7,31,9-6,6-10,4-6,0-2,0-2,2-5,11-4,0-4,13-9
Loyola(Ill.),239,7-21,225,5-8,11,2-13,0-12,1-9,0-5,1-3,3-10,3-3,1-8,3-5
SouthwestTexSt.,240,11-15,262,1-4,26,10-11,5-10,6-4,0-2,0-0,2-4,9-9,0-2,11-11
Lehigh,241,12-16,287,5-9,23,7-7,4-10,4-6,0-0,0-4,0-4,12-8,0-4,12-10
LongIsland,242,12-16,314,0-7,29,12-9,4-10,6-4,0-2,0-0,3-5,9-9,0-2,11-11
Md.-EastShore,243,12-16,244,2-7,27,10-9,5-12,5-5,0-3,0-0,0-5,12-8,0-3,12-9
NorthernAriz.,244,12-14,295,3-5,25,9-9,4-8,5-5,0-0,1-2,2-6,9-6,1-2,11-11
Portland,245,8-17,209,4-6,16,4-11,4-6,2-8,0-1,0-7,2-5,6-4,0-8,7-5
CentralConnSt.,246,14-14,284,3-4,29,11-10,5-7,4-6,0-0,0-1,3-5,11-8,0-1,12-10
NorthernIowa,247,6-24,234,2-8,12,4-16,0-12,3-7,0-5,1-3,2-14,3-2,1-8,5-8
N.CA&T,248,12-17,233,2-6,27,10-11,2-11,4-6,0-1,0-1,1-7,11-8,0-2,11-9
IUPUI,249,9-18,261,2-7,22,7-11,3-11,5-5,0-0,1-3,2-9,6-6,1-3,7-9
Tenn.-Martin,250,7-18,228,2-6,19,5-12,1-14,3-7,0-1,0-3,3-8,4-6,0-4,4-8
JacksonvilleSt.,251,9-18,183,3-5,21,6-13,1-12,3-7,0-3,0-2,1-6,8-7,0-5,8-11
FloridaInt'l,252,7-21,264,1-9,20,6-12,2-10,5-5,0-3,0-6,2-9,5-3,0-9,7-9
WesternMich.,253,7-21,281,0-9,15,7-12,2-12,3-7,0-2,0-4,3-14,4-1,0-6,5-5
Colgate,254,10-15,291,4-8,23,6-7,4-10,4-6,0-1,0-3,1-2,9-9,0-4,9-9
American,255,7-20,241,4-7,13,3-13,1-13,1-9,0-3,1-4,3-7,3-6,1-7,6-11
Yale,256,10-17,276,3-10,28,7-7,4-10,4-6,0-3,0-2,1-4,9-8,0-5,10-9
Montana,257,9-16,242,3-6,25,6-10,1-11,4-6,0-0,0-4,1-8,8-4,0-4,9-10
Columbia,258,10-15,283,3-8,28,7-7,2-12,6-4,0-1,0-2,1-3,9-9,0-3,9-11
StPeter's,259,4-24,192,2-7,14,2-17,0-15,1-9,0-2,0-1,1-19,3-2,0-3,3-6
OralRoberts,260,7-19,272,1-7,22,6-12,2-8,3-7,0-2,1-3,3-8,3-6,1-5,5-13
TennesseeSt.,261,8-19,316,1-9,19,7-10,3-13,4-6,0-1,0-1,3-12,5-5,0-2,6-8
FlaAtlantic,262,7-22,258,1-8,21,6-14,3-11,2-8,0-5,0-1,2-9,5-7,0-6,6-12
LoyolaMarymount,263,8-19,289,3-9,16,5-10,4-11,3-7,0-1,0-9,1-6,7-3,0-10,7-6
Lafayette,264,10-16,236,6-7,23,4-9,4-9,5-5,0-0,1-2,2-5,7-9,1-2,7-9
NewHampshire,265,7-21,292,1-8,18,6-13,2-14,2-8,0-3,0-5,2-4,5-9,0-8,6-10
StFrancis(Pa.),266,9-18,305,0-7,29,9-11,4-11,5-5,0-0,0-2,0-9,9-7,0-2,9-10
Denver,267,8-18,218,3-6,20,5-12,4-8,3-7,0-1,0-4,4-10,4-3,0-5,8-8
AppalachianSt.,268,9-19,298,1-9,24,8-10,4-9,5-5,0-2,0-3,0-8,9-6,0-5,9-12
Belmont,269,10-15,240,7-12,32,3-3,3-12,5-5,0-0,0-3,1-5,9-7,0-3,10-8
UCF,270,7-22,192,3-6,21,4-16,2-11,1-9,0-3,0-3,2-8,5-8,0-6,6-12
Furman,271,9-16,224,4-4,24,5-12,4-10,3-7,0-1,0-3,3-2,6-10,0-4,8-11
WesternIll.,272,5-22,278,0-10,22,5-12,2-11,3-7,0-1,0-6,2-7,3-8,0-7,5-11
Buffalo,273,4-24,220,2-7,15,2-17,0-13,2-8,0-1,0-3,1-17,3-3,0-4,3-5
Howard,274,10-18,277,2-7,27,8-11,4-12,3-7,0-1,0-3,1-3,9-11,0-4,9-11
TexA&M-CorpChris,275,11-14,255,7-11,32,4-3,4-10,5-5,0-2,0-2,2-3,9-7,0-4,11-8
Loyola(Md.),276,6-23,248,3-6,14,3-17,0-15,2-8,0-1,1-0,1-16,4-6,1-1,4-10
Tex.-PanAmerican,277,8-17,302,3-15,32,5-2,2-14,4-6,0-1,0-2,0-11,8-3,0-3,8-7
Grambling,278,8-18,267,0-7,30,8-11,3-14,5-5,0-3,0-2,1-4,7-9,0-5,8-10
SouthernU.,279,11-16,301,2-5,30,9-11,2-10,4-6,0-1,0-0,0-7,11-8,0-1,11-12
CalPoly,280,5-18,270,2-4,17,3-14,2-9,3-7,0-0,0-6,2-7,3-5,0-6,5-8
PortlandSt.,281,8-18,310,2-8,25,6-10,1-15,5-5,0-0,0-2,3-9,5-7,0-2,8-11
Idaho,282,4-21,273,1-8,17,3-13,1-12,2-8,0-1,0-5,2-10,2-5,0-6,3-10
Bethune-Cookman,283,8-18,170,2-4,27,6-14,1-11,4-6,0-2,0-1,0-5,8-10,0-3,8-10
Lamar,284,8-18,311,1-5,26,7-13,1-13,3-7,0-0,0-2,3-5,5-11,0-2,7-14
Liberty,285,10-15,246,4-5,31,6-10,3-10,5-5,0-0,0-0,3-7,7-8,0-0,9-14
SacredHeart,286,7-21,256,1-7,29,6-14,2-13,4-6,0-2,1-0,1-7,5-12,1-2,5-15
StephenFAustin,287,7-17,293,1-3,26,6-14,3-10,3-7,0-0,0-1,0-8,7-8,0-1,7-13
RobertMorris,288,7-22,306,0-9,29,7-13,2-14,4-6,0-1,0-3,0-8,7-10,0-4,7-15
CoastalCaro.,289,8-20,268,2-11,31,6-9,2-12,2-8,0-4,0-2,0-6,8-8,0-6,8-14
Army,290,7-18,297,4-8,23,3-10,2-11,3-7,0-1,1-1,0-5,6-11,1-2,6-12
NorthernIll.,291,4-22,308,0-7,15,4-15,1-12,1-9,0-2,1-2,0-14,3-4,1-4,3-6
SoutheasternLa.,292,7-21,254,2-6,26,5-15,4-12,1-9,0-3,0-1,1-5,6-12,0-4,7-15
CalStFullerton,293,3-22,317,0-8,17,3-14,2-10,2-8,0-0,0-7,0-11,3-4,0-7,3-9
Centenary(La.),294,5-17,279,3-13,32,2-4,0-14,3-7,0-2,0-2,1-6,4-7,0-4,5-10
NorthTexas,295,2-24,217,1-8,20,1-16,0-13,0-10,0-4,0-4,0-13,2-3,0-8,2-12
ChicagoSt.,296,4-23,251,2-8,22,2-15,2-13,2-8,0-1,0-5,0-11,4-6,0-6,4-11
JacksonSt.,297,7-22,285,0-10,30,7-12,3-14,4-6,0-2,0-2,1-7,6-11,0-4,6-16
EasternKy.,298,4-19,227,3-4,19,1-15,1-12,1-9,0-3,0-0,0-10,4-6,0-3,4-8
CharlestonSo.,299,7-19,312,0-10,31,7-9,2-10,5-5,0-2,0-3,1-5,6-9,0-5,7-14
Campbell,300,7-21,315,2-7,21,5-14,3-13,3-7,0-3,0-0,1-7,6-11,0-3,7-16
VMI,301,7-19,307,2-7,24,5-12,2-12,4-6,0-1,0-2,1-7,6-9,0-3,6-16
WesternCaro.,302,5-24,288,1-10,24,4-14,0-14,2-8,0-2,0-2,1-8,4-12,0-4,5-17
FloridaA&M,303,6-22,215,2-7,27,4-15,1-12,2-8,0-1,0-2,1-5,5-14,0-3,5-14
Dartmouth,304,7-19,271,4-8,28,3-11,2-11,3-7,0-1,0-2,1-5,6-11,0-3,6-14
EasternMich.,305,3-25,269,2-7,15,1-18,0-13,1-9,0-0,0-6,0-14,3-5,0-6,3-6
MtStMary's,306,7-21,319,0-8,29,7-13,2-13,2-8,0-1,0-0,2-7,5-13,0-1,6-17
TexasSouthern,307,7-22,280,1-8,30,6-14,3-13,2-8,0-2,0-0,1-7,6-13,0-2,7-16
MorganSt.,308,6-23,303,1-7,27,5-16,2-14,3-7,0-2,0-0,0-9,6-12,0-2,6-14
MiddleTenn.,309,4-22,260,3-6,20,1-16,1-11,0-10,0-2,0-3,1-11,3-6,0-5,3-16
Hartford,310,4-24,266,3-6,18,1-18,1-12,0-10,0-2,0-3,0-9,4-10,0-5,4-14
PrairieView,311,5-22,296,0-8,30,5-14,1-15,3-7,0-1,0-2,0-8,5-11,0-3,5-14
Cornell,312,6-20,300,3-9,28,3-11,3-9,2-8,0-1,0-0,1-5,5-14,0-1,5-16
Elon,313,7-20,299,3-10,31,4-10,1-14,3-7,0-1,0-1,0-8,7-10,0-2,7-17
StMary's(Cal.),314,1-25,304,1-10,16,0-15,0-13,0-10,0-2,0-8,1-6,0-9,0-10,1-10
Quinnipiac,315,5-21,231,2-4,29,3-17,1-12,2-8,0-1,0-1,0-7,5-12,0-2,5-15
HighPoint,316,5-20,286,2-9,31,3-11,0-15,3-7,0-1,0-2,0-8,5-9,0-3,5-16
Albany(N.Y.),317,5-21,309,5-17,32,0-4,1-12,2-8,0-2,0-1,0-2,5-16,0-3,5-16
SacramentoSt.,318,3-21,318,1-7,25,2-14,0-13,2-8,0-0,0-3,0-10,3-8,0-3,3-15
Ark.-PineBluff,319,2-25,251,0-9,30,2-16,0-17,1-9,0-2,0-3,1-7,1-13,0-5,2-17
